quality,fixedacidity,volatileacidity,citricacid,residualsugar,chlorides,freesulfurdioxide,totalsulfurdioxide,density,pH,sulphates,alcohol
6,0.19642857142857145,0.4931506849315068,0.21,0.21917808219178078,0.10350584307178633,0.2112676056338028,0.20848056537102472,0.6130690161527212,0.622047244094488,0.2335329341317365,0.13076923076923075
6,0.34821428571428564,0.13356164383561644,0.4,0.08904109589041095,0.11185308848080133,0.02816901408450704,0.0,0.37077826725405316,0.417322834645669,0.2035928143712575,0.5384615384615385
6,0.33928571428571425,0.17123287671232873,0.32,0.06164383561643835,0.09015025041736227,0.35211267605633806,0.1590106007067138,0.32966226138032084,0.5039370078740153,0.2335329341317365,0.5230769230769232
6,0.45535714285714296,0.2602739726027397,0.49,0.11643835616438356,0.3973288814691152,0.056338028169014086,0.04946996466431096,0.6556534508076481,0.44881889763779537,0.27544910179640725,0.3538461538461537
5,0.12499999999999994,0.3561643835616438,0.02,0.10273972602739725,0.0951585976627713,0.35211267605633806,0.1413427561837456,0.2577092511013177,0.5748031496062991,0.07185628742514968,0.40000000000000013
5,0.24107142857142866,0.2945205479452055,0.19,0.06164383561643835,0.11686143572621033,0.19718309859154928,0.0989399293286219,0.4757709251101403,0.590551181102362,0.2095808383233533,0.32307692307692304
6,0.27678571428571425,0.2876712328767123,0.26,0.07534246575342465,0.1268781302170284,0.3098591549295775,0.14840989399293286,0.5895741556534517,0.5275590551181102,0.24550898203592816,0.12307692307692308
5,0.43749999999999994,0.3835616438356165,0.24,0.08904109589041095,0.12520868113522537,0.056338028169014086,0.07773851590106007,0.6409691629956029,0.3149606299212597,0.1616766467065868,0.2769230769230768
7,0.25892857142857145,0.13013698630136986,0.34,0.1095890410958904,0.11686143572621033,0.35211267605633806,0.10247349823321555,0.25624082232012313,0.3779527559055116,0.155688622754491,0.6307692307692307
6,0.42857142857142855,0.2328767123287671,0.24,0.1232876712328767,0.1335559265442404,0.18309859154929578,0.13427561837455831,0.5822320117474362,0.29921259842519676,0.24550898203592816,0.24615384615384617
4,0.6964285714285714,0.2328767123287671,0.49,0.24657534246575344,0.09682804674457429,0.35211267605633806,0.15194346289752653,0.5895741556534517,0.24409448818897594,0.1437125748502994,0.18461538461538463
5,0.15178571428571436,0.46232876712328763,0.0,0.08904109589041095,0.08848080133555926,0.3802816901408451,0.1625441696113074,0.2723935389133487,0.590551181102362,0.1137724550898204,0.49230769230769234
5,0.6160714285714286,0.2054794520547945,0.53,0.1643835616438356,0.15525876460767946,0.4507042253521127,0.3250883392226149,0.8024963289280436,0.3622047244094486,0.37125748502994016,0.12307692307692308
7,0.5178571428571428,0.0821917808219178,0.47,0.0821917808219178,0.09015025041736227,0.07042253521126761,0.0636042402826855,0.567547723935391,0.3228346456692912,0.3413173652694611,0.40000000000000013
5,0.41071428571428575,0.18493150684931509,0.44,0.0821917808219178,0.15859766277128548,0.46478873239436624,0.4204946996466431,0.567547723935391,0.3149606299212597,0.532934131736527,0.1692307692307693
6,0.20535714285714285,0.21232876712328763,0.02,0.0684931506849315,0.11352253756260433,0.19718309859154928,0.07773851590106007,0.3560939794419937,0.4803149606299213,0.28742514970059885,0.33846153846153837
6,0.16071428571428575,0.2808219178082192,0.06,0.07534246575342465,0.08514190317195325,0.3943661971830986,0.13427561837455831,0.35389133627018055,0.5039370078740153,0.29940119760479045,0.2923076923076924
5,0.32142857142857145,0.3287671232876712,0.25,0.08904109589041095,0.17696160267111855,0.11267605633802817,0.11307420494699648,0.44713656387665424,0.3228346456692912,0.1197604790419162,0.2153846153846155
7,0.6428571428571428,0.39383561643835613,0.53,0.17123287671232876,0.19365609348914858,0.08450704225352114,0.053003533568904596,0.6703377386196792,0.3385826771653542,0.3053892215568863,0.5846153846153845
5,0.24107142857142866,0.3561643835616438,0.07,0.06164383561643835,0.14691151919866444,0.09859154929577466,0.06007067137809187,0.4427312775330421,0.44094488188976344,0.1497005988023952,0.18461538461538463
5,0.32142857142857145,0.3390410958904109,0.22,0.11643835616438356,0.12520868113522537,0.07042253521126761,0.04593639575971732,0.5969162995594672,0.4094488188976375,0.16766467065868265,0.13846153846153864
7,0.41071428571428575,0.17123287671232873,0.44,0.04794520547945205,0.04340567612687812,0.28169014084507044,0.12720848056537104,0.38105726872247203,0.393700787401575,0.28742514970059885,0.36923076923076925
6,0.6071428571428572,0.0410958904109589,0.51,0.21232876712328766,0.15358931552587649,0.04225352112676056,0.06007067137809187,0.6997063142437696,0.4251968503937005,0.38323353293413176,0.2615384615384615
5,0.32142857142857145,0.40068493150684925,0.12,0.11643835616438356,0.1335559265442404,0.15492957746478872,0.07773851590106007,0.6850220264317244,0.606299212598425,0.2335329341317365,0.24615384615384617
7,0.6071428571428572,0.2876712328767123,0.71,0.23972602739726026,0.18697829716193656,0.07042253521126761,0.03180212014134276,0.6116005873715125,0.21259842519685002,0.29940119760479045,0.5230769230769232
5,0.20535714285714285,0.2054794520547945,0.35,0.04794520547945205,0.1268781302170284,0.2112676056338028,0.11660777385159012,0.4427312775330421,0.47244094488188937,0.1317365269461078,0.12307692307692308
7,0.13392857142857145,0.18493150684931509,0.43,0.07534246575342465,0.09849749582637728,0.18309859154929578,0.0636042402826855,0.3091042584434547,0.5590551181102361,0.32335329341317365,0.4307692307692308
4,0.36607142857142866,0.571917808219178,0.05,0.06164383561643835,0.10517529215358931,0.056338028169014086,0.04593639575971732,0.44713656387665424,0.44094488188976344,0.06586826347305388,0.18461538461538463
7,0.26785714285714285,0.5445205479452054,0.12,0.08904109589041095,0.21869782971619367,0.08450704225352114,0.06007067137809187,0.4647577092511028,0.4803149606299213,0.1916167664670659,0.2769230769230768
5,0.16964285714285715,0.3493150684931507,0.0,0.23287671232876708,0.13522537562604342,0.7042253521126761,0.25265017667844525,0.40455212922172734,0.3622047244094486,0.07185628742514968,0.1692307692307693
5,0.41071428571428575,0.21232876712328763,0.44,0.0684931506849315,0.12186978297161938,0.11267605633802817,0.05653710247349823,0.5146842878120452,0.4251968503937005,0.1317365269461078,0.1692307692307693
5,0.29464285714285715,0.21232876712328763,0.36,0.0958904109589041,0.10517529215358931,0.1267605633802817,0.14840989399293286,0.55286343612336,0.47244094488188937,0.07784431137724554,0.15384615384615397
7,0.7232142857142858,0.1232876712328767,0.74,0.11643835616438356,0.13856427378964942,0.11267605633802817,0.07773851590106007,0.6850220264317244,0.3622047244094486,0.26347305389221565,0.36923076923076925
5,0.25000000000000006,0.273972602739726,0.11,0.0410958904109589,0.11185308848080133,0.14084507042253522,0.11660777385159012,0.4941262848751933,0.5354330708661417,0.1497005988023952,0.18461538461538463
6,0.16964285714285715,0.5753424657534246,0.0,0.06164383561643835,0.11686143572621033,0.056338028169014086,0.0353356890459364,0.2591776798825265,0.5984251968503935,0.06586826347305388,0.5384615384615385
5,0.5625,0.0547945205479452,0.48,0.07534246575342465,0.5525876460767946,0.07042253521126761,0.04240282685512367,0.5748898678414065,0.44094488188976344,0.2275449101796407,0.32307692307692304
5,0.21428571428571425,0.3698630136986301,0.0,0.20547945205479448,0.12353923205342235,0.22535211267605634,0.13780918727915192,0.55286343612336,0.5669291338582676,0.125748502994012,0.1692307692307693
6,0.41071428571428575,0.1643835616438356,0.39,0.0410958904109589,0.11352253756260433,0.5633802816901409,0.17314487632508835,0.4735682819383271,0.5748031496062991,0.2395209580838323,0.3846153846153846
5,0.28571428571428575,0.14383561643835616,0.23,0.0547945205479452,0.10851419031719531,0.23943661971830985,0.13780918727915192,0.45374449339206535,0.43307086614173196,0.1916167664670659,0.13846153846153864
5,0.25892857142857145,0.42465753424657526,0.0,0.0684931506849315,0.14691151919866444,0.07042253521126761,0.021201413427561835,0.3773861967694643,0.48818897637795233,0.155688622754491,0.40000000000000013
7,0.37500000000000006,0.1917808219178082,0.32,0.32191780821917804,0.12520868113522537,0.1267605633802817,0.1448763250883392,0.6629955947136636,0.5039370078740153,0.26347305389221565,0.32307692307692304
6,0.5446428571428572,0.11643835616438356,0.42,0.04794520547945205,0.12020033388981635,0.25352112676056343,0.07420494699646643,0.39500734214389865,0.4251968503937005,0.2395209580838323,0.5384615384615385
6,0.41071428571428575,0.25342465753424653,0.36,0.0547945205479452,0.11519198664440736,0.02816901408450704,0.028268551236749116,0.5102790014684331,0.417322834645669,0.2694610778443114,0.3846153846153846
6,0.22321428571428575,0.273972602739726,0.07,0.03424657534246575,0.10350584307178633,0.056338028169014086,0.04946996466431096,0.530837004405285,0.4566929133858264,0.28742514970059885,0.18461538461538463
6,0.5089285714285714,0.273972602739726,0.45,0.07534246575342465,0.11352253756260433,0.07042253521126761,0.02473498233215548,0.5631424375917788,0.3779527559055116,0.2574850299401198,0.4615384615384617
5,0.27678571428571425,0.2945205479452055,0.35,0.08904109589041095,0.10350584307178633,0.28169014084507044,0.21201413427561838,0.5381791483113005,0.40157480314960603,0.13772455089820365,0.12307692307692308
7,0.43749999999999994,0.14383561643835616,0.52,0.08904109589041095,0.10350584307178633,0.16901408450704225,0.06713780918727916,0.3685756240822258,0.48818897637795233,0.2574850299401198,0.6153846153846154
6,0.24107142857142866,0.3493150684931507,0.07,0.10273972602739725,0.13021702838063437,0.14084507042253522,0.10954063604240281,0.5748898678414065,0.5433070866141732,0.2574850299401198,0.19999999999999996
5,0.27678571428571425,0.19863013698630133,0.68,0.0547945205479452,0.7595993322203672,0.23943661971830985,0.22261484098939927,0.530837004405285,0.26771653543307083,0.5868263473053893,0.13846153846153864
6,0.18749999999999994,0.3493150684931507,0.07,0.0821917808219178,0.1285475792988314,0.14084507042253522,0.13427561837455831,0.3839941262848754,0.5748031496062991,0.1317365269461078,0.3076923076923077
5,0.21428571428571425,0.39041095890410954,0.04,0.0821917808219178,0.09348914858096828,0.25352112676056343,0.07420494699646643,0.5176211453744628,0.5511811023622046,0.2035928143712575,0.2153846153846155
7,0.33928571428571425,0.15068493150684933,0.4,0.26027397260273977,0.0717863105175292,0.02816901408450704,0.010600706713780918,0.536710719530106,0.5039370078740153,0.1976047904191617,0.49230769230769234
6,0.31249999999999994,0.3561643835616438,0.27,0.07534246575342465,0.13856427378964942,0.056338028169014086,0.2508833922261484,0.5433186490455313,0.30708661417322825,0.17365269461077845,0.10769230769230775
8,0.5892857142857144,0.3424657534246575,0.67,0.29452054794520544,0.12353923205342235,0.07042253521126761,0.04593639575971732,0.6409691629956029,0.3779527559055116,0.21556886227544905,0.7692307692307694
7,0.37500000000000006,0.1780821917808219,0.4,0.08904109589041095,0.09348914858096828,0.15492957746478872,0.07773851590106007,0.3516886930983958,0.417322834645669,0.25149700598802394,0.6461538461538461
5,0.25000000000000006,0.25342465753424653,0.19,0.0684931506849315,0.10684474123539231,0.1267605633802817,0.13427561837455831,0.41336270190896585,0.5118110236220472,0.125748502994012,0.19999999999999996
5,0.25892857142857145,0.273972602739726,0.12,0.14383561643835616,0.09181969949916528,0.15492957746478872,0.16607773851590107,0.5161527165932398,0.48818897637795233,0.1437125748502994,0.10769230769230775
5,0.7857142857142856,0.2808219178082192,0.79,0.26712328767123283,0.18030050083472454,0.3098591549295775,0.2508833922261484,0.8612334801762245,0.34645669291338566,0.26347305389221565,0.7076923076923076
5,0.43749999999999994,0.2602739726027397,0.36,0.13013698630136986,0.1736227045075125,0.35211267605633806,0.17314487632508835,0.5249632892804783,0.34645669291338566,0.2095808383233533,0.3846153846153846
6,0.27678571428571425,0.273972602739726,0.25,0.0684931506849315,0.11519198664440736,0.18309859154929578,0.11307420494699648,0.6116005873715125,0.5433070866141732,0.1916167664670659,0.0923076923076922
5,0.26785714285714285,0.25342465753424653,0.26,0.0684931506849315,0.08347245409015025,0.11267605633802817,0.08833922261484099,0.47944199706314805,0.5118110236220472,0.18562874251497005,0.18461538461538463
7,0.22321428571428575,0.1643835616438356,0.46,0.0821917808219178,0.10350584307178633,0.323943661971831,0.13427561837455831,0.38693098384727875,0.5196850393700787,0.31137724550898205,0.40000000000000013
5,0.46428571428571436,0.15753424657534243,0.41,0.0958904109589041,0.11853088480801335,0.14084507042253522,0.19434628975265017,0.5969162995594672,0.3700787401574801,0.10179640718562874,0.1692307692307693
6,0.5267857142857142,0.2054794520547945,0.48,0.1232876712328767,0.08848080133555926,0.056338028169014086,0.04240282685512367,0.5234948604992695,0.3700787401574801,0.32335329341317365,0.44615384615384635
6,0.6071428571428572,0.32191780821917804,0.59,0.11643835616438356,0.12520868113522537,0.16901408450704225,0.15194346289752653,0.6409691629956029,0.34645669291338566,0.1916167664670659,0.40000000000000013
5,0.37500000000000006,0.3424657534246575,0.19,0.20547945205479448,0.26377295492487485,0.7042253521126761,0.5017667844522967,0.6262848751835577,0.3385826771653542,0.35928143712574856,0.12307692307692308
4,0.13392857142857145,0.45547945205479456,0.0,0.0821917808219178,0.08013355592654424,0.07042253521126761,0.02473498233215548,0.4823788546255514,0.6692913385826769,0.16766467065868265,0.24615384615384617
6,0.25892857142857145,0.1917808219178082,0.29,0.0684931506849315,0.11018363939899833,0.3943661971830986,0.21201413427561838,0.5161527165932398,0.5590551181102361,0.155688622754491,0.1692307692307693
6,0.26785714285714285,0.40753424657534243,0.01,0.0821917808219178,0.08681135225375626,0.4225352112676057,0.13074204946996465,0.2672540381791464,0.5275590551181102,0.1437125748502994,0.5230769230769232
5,0.46428571428571436,0.42465753424657526,0.28,0.11643835616438356,0.11018363939899833,0.28169014084507044,0.2508833922261484,0.5822320117474362,0.4251968503937005,0.10778443113772454,0.2153846153846155
6,0.0267857142857143,0.1917808219178082,0.5,0.23287671232876708,0.056761268781302165,0.3943661971830986,0.26148409893992935,0.009544787077814476,0.590551181102362,0.1976047904191617,0.8
6,0.32142857142857145,0.0958904109589041,0.37,0.03424657534246575,0.10684474123539231,0.09859154929577466,0.06007067137809187,0.5381791483113005,0.4094488188976375,0.2215568862275449,0.18461538461538463
4,0.16071428571428575,0.3150684931506849,0.0,0.08904109589041095,0.14023372287145242,0.02816901408450704,0.02473498233215548,0.40381791483113716,0.6929133858267718,0.17365269461077845,0.476923076923077
6,0.32142857142857145,0.33561643835616434,0.3,0.0821917808219178,0.12020033388981635,0.14084507042253522,0.15547703180212014,0.5234948604992695,0.5196850393700787,0.16766467065868265,0.2769230769230768
6,0.5446428571428572,0.23972602739726023,0.43,0.0821917808219178,0.26544240400667785,0.36619718309859156,0.21201413427561838,0.5969162995594672,0.3385826771653542,0.2574850299401198,0.36923076923076925
5,0.34821428571428564,0.273972602739726,0.38,0.0410958904109589,0.14023372287145242,0.056338028169014086,0.04240282685512367,0.4838472834067602,0.3622047244094486,0.1137724550898204,0.15384615384615397
7,0.22321428571428575,0.17123287671232873,0.32,0.07534246575342465,0.08347245409015025,0.19718309859154928,0.07773851590106007,0.3399412628487539,0.38582677165354307,0.2395209580838323,0.44615384615384635
5,0.43749999999999994,0.5205479452054794,0.28,0.10273972602739725,0.12353923205342235,0.4084507042253521,0.4982332155477032,0.5748898678414065,0.393700787401575,0.1197604790419162,0.15384615384615397
5,0.31249999999999994,0.8287671232876712,0.0,0.0547945205479452,0.11519198664440736,0.02816901408450704,0.021201413427561835,0.4647577092511028,0.622047244094488,0.09580838323353294,0.3846153846153846
5,0.22321428571428575,0.19863013698630133,0.3,0.0821917808219178,0.11853088480801335,0.47887323943661975,0.2332155477031802,0.5088105726872243,0.5511811023622046,0.1137724550898204,0.15384615384615397
5,0.45535714285714296,0.5205479452054794,0.25,0.1095890410958904,0.15358931552587649,0.47887323943661975,0.5265017667844523,0.8024963289280436,0.5275590551181102,0.2035928143712575,0.4307692307692308
5,0.19642857142857145,0.30136986301369867,0.03,0.0410958904109589,0.12353923205342235,0.49295774647887325,0.1413427561837456,0.37812041116006867,0.622047244094488,0.1437125748502994,0.33846153846153837
6,0.10714285714285715,0.2191780821917808,0.0,0.04794520547945205,0.050083472454090144,0.02816901408450704,0.0176678445229682,0.3179148311306932,0.5826771653543306,0.31137724550898205,0.5076923076923077
7,0.22321428571428575,0.1643835616438356,0.46,0.0821917808219178,0.10350584307178633,0.323943661971831,0.13427561837455831,0.38693098384727875,0.5196850393700787,0.31137724550898205,0.40000000000000013
5,0.13392857142857145,0.3150684931506849,0.0,0.04794520547945205,0.08848080133555926,0.09859154929577466,0.04240282685512367,0.47944199706314805,0.6456692913385824,0.3053892215568863,0.15384615384615397
6,0.36607142857142866,0.2328767123287671,0.45,0.11643835616438356,0.08848080133555926,0.08450704225352114,0.04240282685512367,0.3399412628487539,0.4566929133858264,0.27544910179640725,0.8615384615384618
6,0.35714285714285704,0.39726027397260266,0.24,0.1095890410958904,0.3572621035058431,0.056338028169014086,0.03180212014134276,0.6629955947136636,0.4566929133858264,0.1616766467065868,0.0923076923076922
6,0.16071428571428575,0.2671232876712329,0.15,0.14383561643835616,0.08681135225375626,0.15492957746478872,0.07420494699646643,0.2077826725403753,0.46456692913385833,0.155688622754491,0.676923076923077
6,0.24107142857142866,0.25342465753424653,0.27,0.0821917808219178,0.09849749582637728,0.18309859154929578,0.06713780918727916,0.27973568281937844,0.4803149606299213,0.17964071856287425,0.5538461538461539
6,0.26785714285714285,0.33561643835616434,0.18,0.10273972602739725,0.11853088480801335,0.07042253521126761,0.04946996466431096,0.4574155653450731,0.43307086614173196,0.1616766467065868,0.2769230769230768
6,0.11607142857142855,0.2054794520547945,0.19,0.07534246575342465,0.10517529215358931,0.295774647887324,0.1448763250883392,0.37812041116006867,0.5118110236220472,0.2694610778443114,0.24615384615384617
7,0.41964285714285715,0.10273972602739725,0.53,0.10273972602739725,0.10350584307178633,0.07042253521126761,0.04240282685512367,0.4500734214390576,0.3622047244094486,0.47904191616766467,0.5538461538461539
6,0.19642857142857145,0.3321917808219178,0.12,0.6712328767123287,0.10183639398998329,0.5492957746478874,0.27208480565371024,0.6776798825256947,0.5590551181102361,0.1137724550898204,0.15384615384615397
6,0.17857142857142855,0.2054794520547945,0.27,0.5273972602739725,0.09348914858096828,0.323943661971831,0.5017667844522967,0.34728340675476943,0.3307086614173227,0.1437125748502994,0.44615384615384635
5,0.33035714285714285,0.32191780821917804,0.29,0.11643835616438356,0.16193656093489148,0.4225352112676057,0.3992932862190813,0.5829662261380406,0.3228346456692912,0.10179640718562874,0.10769230769230775
7,0.37500000000000006,0.15753424657534243,0.4,0.18493150684931506,0.16360601001669448,0.15492957746478872,0.0636042402826855,0.3979441997063162,0.38582677165354307,0.2215568862275449,0.5538461538461539
5,0.6071428571428572,0.19863013698630133,0.52,0.14383561643835616,0.11352253756260433,0.3943661971830986,0.17314487632508835,0.7364170337738614,0.4094488188976375,0.3293413173652695,0.40000000000000013
6,0.20535714285714285,0.2876712328767123,0.0,0.0821917808219178,0.11185308848080133,0.5352112676056339,0.17314487632508835,0.4060205580029361,0.5118110236220472,0.3053892215568863,0.4615384615384617
6,0.21428571428571425,0.43150684931506844,0.01,0.08904109589041095,0.07846410684474124,0.14084507042253522,0.04240282685512367,0.17254038179149234,0.5118110236220472,0.041916167664670656,0.676923076923077
5,0.41071428571428575,0.136986301369863,0.57,0.07534246575342465,0.10350584307178633,0.36619718309859156,0.20848056537102472,0.5014684287812088,0.4251968503937005,0.27544910179640725,0.3538461538461537
5,0.31249999999999994,0.10958904109589043,0.6,0.14383561643835616,0.15358931552587649,0.1267605633802817,0.05653710247349823,0.6027900146842882,0.5118110236220472,0.2095808383233533,0.33846153846153837
6,0.25892857142857145,0.40753424657534243,0.0,0.0821917808219178,0.09348914858096828,0.4084507042253521,0.10247349823321555,0.38619676945667436,0.5826771653543306,0.1916167664670659,0.4615384615384617
6,0.23214285714285715,0.12671232876712327,0.39,0.02054794520547945,0.07846410684474124,0.08450704225352114,0.0176678445229682,0.23788546255507015,0.43307086614173196,0.1137724550898204,0.476923076923077
7,0.7232142857142858,0.3390410958904109,0.66,0.3356164383561644,0.11853088480801335,0.08450704225352114,0.12720848056537104,0.8906020558003007,0.2598425196850389,0.2395209580838323,0.24615384615384617
6,0.25000000000000006,0.1917808219178082,0.12,0.14383561643835616,0.1335559265442404,0.3943661971830986,0.16607773851590107,0.48678414096916356,0.49606299212598426,0.2215568862275449,0.2923076923076924
5,0.15178571428571436,0.3561643835616438,0.21,0.06164383561643835,0.11519198664440736,0.18309859154929578,0.08833922261484099,0.5007342143906044,0.6692913385826769,0.1976047904191617,0.2153846153846155
