quality,fixedacidity,volatileacidity,citricacid,residualsugar,chlorides,freesulfurdioxide,totalsulfurdioxide,density,pH,sulphates,alcohol
5,0.5357142857142856,0.5342465753424658,0.34,0.3904109589041096,0.16694490818030047,0.3098591549295775,0.3286219081272085,0.9412628487518475,0.3779527559055116,0.2095808383233533,0.13846153846153864
5,0.24107142857142866,0.2808219178082192,0.26,0.07534246575342465,0.14858096828046743,0.2112676056338028,0.2332155477031802,0.41336270190896585,0.3228346456692912,0.1437125748502994,0.15384615384615397
5,0.17857142857142855,0.2876712328767123,0.13,0.07534246575342465,0.10684474123539231,0.19718309859154928,0.10600706713780918,0.530837004405285,0.6850393700787398,0.18562874251497005,0.2153846153846155
6,0.30357142857142855,0.2910958904109589,0.18,0.0684931506849315,0.11352253756260433,0.16901408450704225,0.10247349823321555,0.5234948604992695,0.44094488188976344,0.155688622754491,0.0923076923076922
5,0.22321428571428575,0.33561643835616434,0.08,0.21232876712328766,0.11686143572621033,0.35211267605633806,0.36042402826855124,0.4654919236417072,0.40157480314960603,0.10778443113772454,0.15384615384615397
5,0.41964285714285715,0.386986301369863,0.26,0.10273972602739725,0.11686143572621033,0.3098591549295775,0.4840989399293287,0.567547723935391,0.4251968503937005,0.1317365269461078,0.15384615384615397
6,0.31249999999999994,0.2191780821917808,0.24,0.0958904109589041,0.08514190317195325,0.1267605633802817,0.07773851590106007,0.44493392070484106,0.40157480314960603,0.1197604790419162,0.2769230769230768
6,0.25000000000000006,0.2671232876712329,0.02,0.0547945205479452,0.12020033388981635,0.16901408450704225,0.08833922261484099,0.3898678414096821,0.48818897637795233,0.125748502994012,0.32307692307692304
6,0.25000000000000006,0.2671232876712329,0.02,0.0547945205479452,0.12020033388981635,0.16901408450704225,0.08833922261484099,0.3898678414096821,0.48818897637795233,0.125748502994012,0.32307692307692304
5,0.18749999999999994,0.4486301369863014,0.0,0.14383561643835616,0.15025041736227043,0.09859154929577466,0.06007067137809187,0.47209985315713254,0.5590551181102361,0.13772455089820365,0.3538461538461537
6,0.5982142857142858,0.3287671232876712,0.49,0.1232876712328767,0.12186978297161938,0.1267605633802817,0.12367491166077739,0.6850220264317244,0.3228346456692912,0.17964071856287425,0.32307692307692304
5,0.38392857142857145,0.226027397260274,0.49,0.11643835616438356,0.12020033388981635,0.28169014084507044,0.24381625441696114,0.6336270190895732,0.4803149606299213,0.1437125748502994,0.19999999999999996
6,0.22321428571428575,0.3493150684931507,0.0,0.0684931506849315,0.1419031719532554,0.18309859154929578,0.11307420494699648,0.4904552129221713,0.49606299212598426,0.1497005988023952,0.0923076923076922
5,0.5892857142857144,0.17123287671232873,0.5,0.06164383561643835,0.13021702838063437,0.26760563380281693,0.1448763250883392,0.5337738619677026,0.3228346456692912,0.1437125748502994,0.32307692307692304
7,0.16964285714285715,0.4931506849315068,0.03,0.0958904109589041,0.07846410684474124,0.4366197183098592,0.14840989399293286,0.3766519823788599,0.6141732283464565,0.13772455089820365,0.6000000000000001
6,0.5535714285714286,0.18493150684931509,0.47,0.06164383561643835,0.17696160267111855,0.07042253521126761,0.028268551236749116,0.5969162995594672,0.44094488188976344,0.25149700598802394,0.2153846153846155
6,0.18749999999999994,0.4726027397260274,0.05,0.07534246575342465,0.09682804674457429,0.07042253521126761,0.028268551236749116,0.4074889867841449,0.606299212598425,0.1976047904191617,0.36923076923076925
6,0.25000000000000006,0.13013698630136986,0.41,0.10273972602739725,0.08848080133555926,0.46478873239436624,0.19081272084805656,0.3560939794419937,0.47244094488188937,0.31137724550898205,0.4615384615384617
5,0.14285714285714285,0.18493150684931509,0.08,0.0547945205479452,0.09015025041736227,0.02816901408450704,0.04946996466431096,0.3913362701908909,0.47244094488188937,0.1497005988023952,0.15384615384615397
5,0.26785714285714285,0.5787671232876712,0.1,0.0821917808219178,0.16694490818030047,0.14084507042253522,0.05653710247349823,0.4574155653450731,0.4094488188976375,0.10179640718562874,0.1692307692307693
6,0.33035714285714285,0.18493150684931509,0.1,0.0547945205479452,0.10517529215358931,0.07042253521126761,0.06713780918727916,0.42143906020558575,0.2755905511811019,0.059880239520958084,0.19999999999999996
6,0.04464285714285715,0.15068493150684933,0.0,0.06164383561643835,0.06343906510851419,0.36619718309859156,0.20141342756183744,0.11233480176211685,0.7401574803149606,0.27544910179640725,0.8615384615384618
4,0.19642857142857145,0.2465753424657534,0.2,0.0684931506849315,0.11686143572621033,0.11267605633802817,0.06007067137809187,0.4243759177679891,0.5118110236220472,0.059880239520958084,0.10000000000000009
6,0.37500000000000006,0.0684931506849315,0.48,0.06164383561643835,0.10851419031719531,0.3943661971830986,0.19081272084805656,0.4941262848751933,0.5118110236220472,0.1197604790419162,0.15384615384615397
6,0.25000000000000006,0.3493150684931507,0.27,0.07534246575342465,0.11853088480801335,0.22535211267605634,0.3003533568904594,0.44713656387665424,0.4094488188976375,0.1497005988023952,0.2153846153846155
5,0.19642857142857145,0.2602739726027397,0.04,0.0410958904109589,0.12186978297161938,0.25352112676056343,0.15194346289752653,0.42070484581498135,0.4803149606299213,0.2694610778443114,0.1692307692307693
5,0.26785714285714285,0.5787671232876712,0.1,0.0821917808219178,0.16694490818030047,0.14084507042253522,0.05653710247349823,0.4574155653450731,0.4094488188976375,0.10179640718562874,0.1692307692307693
4,0.19642857142857145,0.6643835616438356,0.06,0.0821917808219178,0.08180300500834724,0.15492957746478872,0.08833922261484099,0.34728340675476943,0.606299212598425,0.059880239520958084,0.4615384615384617
6,0.5,0.32191780821917804,0.42,0.13013698630136986,0.13021702838063437,0.47887323943661975,0.23674911660777387,0.6556534508076481,0.4251968503937005,0.2215568862275449,0.1692307692307693
6,0.49107142857142855,0.11643835616438356,0.65,0.10273972602739725,0.10517529215358931,0.07042253521126761,0.038869257950530034,0.4096916299559439,0.3779527559055116,0.17964071856287425,0.5230769230769232
6,0.8571428571428572,0.13013698630136986,0.74,0.06164383561643835,0.10517529215358931,0.07042253521126761,0.03180212014134276,0.7878120411159983,0.09448818897637778,0.27544910179640725,0.0
6,0.39285714285714285,0.4383561643835616,0.68,0.0547945205479452,0.671118530884808,0.23943661971830985,0.2049469964664311,0.4735682819383271,0.1259842519685037,0.598802395209581,0.10769230769230775
5,0.19642857142857145,0.3493150684931507,0.33,0.3972602739726028,0.3722871452420701,0.9154929577464789,0.38515901060070673,0.5726872246696075,0.3779527559055116,0.13772455089820365,0.1692307692307693
6,0.19642857142857145,0.42465753424657526,0.03,0.0958904109589041,0.07011686143572622,0.08450704225352114,0.0353356890459364,0.3678414096916214,0.5590551181102361,0.17964071856287425,0.476923076923077
7,0.20535714285714285,0.30136986301369867,0.17,0.0547945205479452,0.08848080133555926,0.19718309859154928,0.0636042402826855,0.3722466960352335,0.5511811023622046,0.2095808383233533,0.3307692307692309
5,0.19642857142857145,0.3150684931506849,0.2,0.05821917808219178,0.07679465776293821,0.09859154929577466,0.05653710247349823,0.23127753303965903,0.5039370078740153,0.09580838323353294,0.5076923076923077
6,0.26785714285714285,0.0958904109589041,0.3,0.0547945205479452,0.07846410684474124,0.26760563380281693,0.11307420494699648,0.35462555066079915,0.43307086614173196,0.08383233532934128,0.36923076923076925
5,0.6071428571428572,0.2054794520547945,0.48,0.11643835616438356,0.10851419031719531,0.09859154929577466,0.04946996466431096,0.620411160058751,0.2755905511811019,0.1197604790419162,0.40000000000000013
5,0.36607142857142866,0.3698630136986301,0.26,0.0547945205479452,0.10350584307178633,0.04225352112676056,0.06007067137809187,0.5161527165932398,0.3228346456692912,0.24550898203592816,0.12307692307692308
6,0.18749999999999994,0.363013698630137,0.02,0.0821917808219178,0.11018363939899833,0.09859154929577466,0.03180212014134276,0.36049926578560587,0.4803149606299213,0.17365269461077845,0.3076923076923077
6,0.5089285714285714,0.15068493150684933,0.58,0.19178082191780824,0.27045075125208684,0.07042253521126761,0.0353356890459364,0.5088105726872243,0.35433070866141714,0.2215568862275449,0.44615384615384635
7,0.45535714285714296,0.1232876712328767,0.39,0.0547945205479452,0.08347245409015025,0.02816901408450704,0.010600706713780918,0.34728340675476943,0.3149606299212597,0.1437125748502994,0.476923076923077
5,0.21428571428571425,0.43493150684931503,0.15,0.06164383561643835,0.15859766277128548,0.26760563380281693,0.2756183745583039,0.43024963289281004,0.35433070866141714,0.10179640718562874,0.1692307692307693
5,0.49107142857142855,0.3767123287671233,0.39,0.0684931506849315,0.07011686143572622,0.07042253521126761,0.038869257950530034,0.55286343612336,0.3385826771653542,0.08383233532934128,0.24615384615384617
6,0.21428571428571425,0.3287671232876712,0.01,0.0958904109589041,0.11185308848080133,0.323943661971831,0.10954063604240281,0.3722466960352335,0.5196850393700787,0.16766467065868265,0.3846153846153846
7,0.5178571428571428,0.2671232876712329,0.64,0.10273972602739725,0.15859766277128548,0.07042253521126761,0.03180212014134276,0.530837004405285,0.2755905511811019,0.1976047904191617,0.5230769230769232
6,0.46428571428571436,0.136986301369863,0.56,0.07534246575342465,0.10183639398998329,0.02816901408450704,0.007067137809187281,0.38693098384727875,0.3228346456692912,0.2395209580838323,0.4615384615384617
5,0.18749999999999994,0.2465753424657534,0.08,0.06164383561643835,0.10350584307178633,0.5492957746478874,0.2049469964664311,0.383259911894271,0.29921259842519676,0.09580838323353294,0.18461538461538463
5,0.26785714285714285,0.18493150684931509,0.12,0.0547945205479452,0.1419031719532554,0.25352112676056343,0.07420494699646643,0.4324522760646232,0.3307086614173227,0.09580838323353294,0.15384615384615397
6,0.20535714285714285,0.21232876712328763,0.3,0.07534246575342465,0.12186978297161938,0.07042253521126761,0.11660777385159012,0.2488986784140934,0.46456692913385833,0.07784431137724554,0.5384615384615385
5,0.34821428571428564,0.23972602739726023,0.27,0.0958904109589041,0.0717863105175292,0.18309859154929578,0.07773851590106007,0.3737151248164565,0.34645669291338566,0.281437125748503,0.4307692307692308
6,0.18749999999999994,0.30136986301369867,0.22,0.06164383561643835,0.10350584307178633,0.19718309859154928,0.0636042402826855,0.3164464023494844,0.5196850393700787,0.2934131736526946,0.4307692307692308
4,0.14285714285714285,0.6164383561643836,0.0,0.07534246575342465,0.11853088480801335,0.22535211267605634,0.0636042402826855,0.3157121879588942,0.6692913385826769,0.1317365269461078,0.4307692307692308
7,0.5089285714285714,0.2191780821917808,0.73,0.386986301369863,0.10350584307178633,0.5211267605633804,0.2473498233215548,0.6556534508076481,0.3385826771653542,0.31137724550898205,0.5538461538461539
5,0.28571428571428575,0.39041095890410954,0.21,0.0821917808219178,0.11352253756260433,0.4507042253521127,0.47703180212014135,0.4500734214390576,0.40157480314960603,0.10778443113772454,0.23076923076923084
5,0.08035714285714285,0.2876712328767123,0.04,0.0547945205479452,0.06176961602671119,0.056338028169014086,0.02473498233215548,0.30323054331864796,0.7716535433070866,0.1497005988023952,0.4615384615384617
5,0.39285714285714285,0.23972602739726023,0.49,0.11643835616438356,0.13689482470784642,0.5211267605633804,0.35335689045936397,0.5969162995594672,0.26771653543307083,0.155688622754491,0.10769230769230775
6,0.16071428571428575,0.2808219178082192,0.06,0.07534246575342465,0.08514190317195325,0.3943661971830986,0.13427561837455831,0.35389133627018055,0.5039370078740153,0.29940119760479045,0.2923076923076924
6,0.31249999999999994,0.6027397260273972,0.09,0.0958904109589041,0.08848080133555926,0.08450704225352114,0.10954063604240281,0.49779735682820103,0.4566929133858264,0.1317365269461078,0.0923076923076922
6,0.42857142857142855,0.452054794520548,0.22,0.0684931506849315,0.10851419031719531,0.07042253521126761,0.09187279151943463,0.6409691629956029,0.4094488188976375,0.13772455089820365,0.33846153846153837
5,0.18749999999999994,0.3767123287671233,0.0,0.0684931506849315,0.11352253756260433,0.295774647887324,0.11660777385159012,0.5095447870778287,0.5196850393700787,0.24550898203592816,0.19999999999999996
5,0.31249999999999994,0.10958904109589043,0.6,0.14383561643835616,0.15358931552587649,0.1267605633802817,0.05653710247349823,0.6027900146842882,0.5118110236220472,0.2095808383233533,0.33846153846153837
5,0.23214285714285715,0.226027397260274,0.36,0.34246575342465757,0.10350584307178633,0.15492957746478872,0.28621908127208484,0.567547723935391,0.46456692913385833,0.29940119760479045,0.32307692307692304
5,0.33928571428571425,0.25342465753424653,0.11,0.0958904109589041,0.12020033388981635,0.11267605633802817,0.215547703180212,0.4941262848751933,0.3385826771653542,0.1197604790419162,0.15384615384615397
5,0.22321428571428575,0.363013698630137,0.02,0.0958904109589041,0.13689482470784642,0.056338028169014086,0.08833922261484099,0.6776798825256947,0.7322834645669292,0.281437125748503,0.19999999999999996
6,0.34821428571428564,0.48630136986301364,0.0,0.13013698630136986,0.13856427378964942,0.22535211267605634,0.13074204946996465,0.5983847283406902,0.46456692913385833,0.1616766467065868,0.3076923076923077
5,0.26785714285714285,0.3424657534246575,0.04,0.19863013698630136,0.12020033388981635,0.33802816901408456,0.13780918727915192,0.567547723935391,0.47244094488188937,0.1197604790419162,0.1692307692307693
7,0.5267857142857142,0.1643835616438356,0.57,0.0958904109589041,0.12520868113522537,0.07042253521126761,0.04946996466431096,0.4911894273127899,0.3149606299212597,0.2335329341317365,0.41538461538461546
7,0.21428571428571425,0.3698630136986301,0.0,0.10273972602739725,0.06677796327212021,0.07042253521126761,0.0176678445229682,0.22834067547724146,0.4803149606299213,0.1976047904191617,0.6615384615384614
6,0.21428571428571425,0.32191780821917804,0.0,0.08904109589041095,0.11018363939899833,0.35211267605633806,0.13427561837455831,0.37812041116006867,0.5354330708661417,0.2095808383233533,0.36923076923076925
6,0.49107142857142855,0.1917808219178082,0.4,0.1095890410958904,0.09348914858096828,0.5633802816901409,0.16961130742049468,0.5484581497797336,0.5039370078740153,0.3173652694610779,0.32307692307692304
4,0.20535714285714285,0.5856164383561643,0.04,0.07534246575342465,0.12520868113522537,0.15492957746478872,0.215547703180212,0.4096916299559439,0.4803149606299213,0.1616766467065868,0.15384615384615397
5,0.25892857142857145,0.25342465753424653,0.33,0.0684931506849315,0.10350584307178633,0.36619718309859156,0.2791519434628975,0.5132158590308364,0.5275590551181102,0.1497005988023952,0.0923076923076922
5,0.18749999999999994,0.3493150684931507,0.12,0.19863013698630136,0.14524207011686144,0.2112676056338028,0.42402826855123676,0.5014684287812088,0.4251968503937005,0.16766467065868265,0.1692307692307693
6,0.7053571428571428,0.18493150684931509,0.49,0.1095890410958904,0.11352253756260433,0.09859154929577466,0.04946996466431096,0.6703377386196792,0.2598425196850389,0.2934131736526946,0.2923076923076924
6,0.28571428571428575,0.6301369863013698,0.05,0.08904109589041095,0.12020033388981635,0.16901408450704225,0.0812720848056537,0.42804698972099686,0.3779527559055116,0.1317365269461078,0.23076923076923084
7,0.45535714285714296,0.15068493150684933,0.39,0.03424657534246575,0.09015025041736227,0.02816901408450704,0.0035335689045936404,0.3399412628487539,0.35433070866141714,0.1317365269461078,0.4615384615384617
5,0.29464285714285715,0.3287671232876712,0.22,0.0821917808219178,0.11352253756260433,0.33802816901408456,0.3498233215547703,0.44493392070484106,0.44094488188976344,0.09580838323353294,0.23076923076923084
6,0.20535714285714285,0.21232876712328763,0.3,0.07534246575342465,0.12186978297161938,0.07042253521126761,0.11660777385159012,0.2488986784140934,0.46456692913385833,0.07784431137724554,0.5384615384615385
5,0.20535714285714285,0.3287671232876712,0.3,0.24657534246575344,0.09348914858096828,0.26760563380281693,0.3674911660777385,0.665932452276067,0.44094488188976344,0.5029940119760479,0.2769230769230768
6,0.7589285714285714,0.2328767123287671,0.52,0.08904109589041095,0.09849749582637728,0.15492957746478872,0.10247349823321555,0.7731277533039673,0.2834645669291338,0.13772455089820365,0.0923076923076922
5,0.22321428571428575,0.3424657534246575,0.06,0.1095890410958904,0.11018363939899833,0.22535211267605634,0.2756183745583039,0.5425844346549269,0.606299212598425,0.1197604790419162,0.19999999999999996
5,0.28571428571428575,0.15753424657534243,0.21,0.0684931506849315,0.10183639398998329,0.6338028169014085,0.3392226148409894,0.4647577092511028,0.417322834645669,0.1497005988023952,0.1692307692307693
6,0.22321428571428575,0.3493150684931507,0.0,0.0684931506849315,0.1419031719532554,0.18309859154929578,0.11307420494699648,0.4904552129221713,0.49606299212598426,0.1497005988023952,0.0923076923076922
6,0.40178571428571425,0.1643835616438356,0.34,0.04794520547945205,0.08347245409015025,0.056338028169014086,0.021201413427561835,0.4845814977973646,0.3622047244094486,0.2035928143712575,0.32307692307692304
6,0.26785714285714285,0.2808219178082192,0.06,0.0547945205479452,0.10350584307178633,0.11267605633802817,0.11660777385159012,0.44640234948604984,0.4803149606299213,0.08982035928143708,0.2153846153846155
3,0.24107142857142866,0.7294520547945206,0.0,0.22945205479452055,0.1419031719532554,0.056338028169014086,0.028268551236749116,0.47944199706314805,0.7007874015748028,0.125748502994012,0.3538461538461537
5,0.34821428571428564,0.25342465753424653,0.51,0.07534246575342465,0.6844741235392321,0.2112676056338028,0.19787985865724383,0.5748898678414065,0.22834645669291298,0.5029940119760479,0.0923076923076922
5,0.28571428571428575,0.3698630136986301,0.0,0.03424657534246575,0.14023372287145242,0.07042253521126761,0.02473498233215548,0.41262848751834724,0.5433070866141732,0.1497005988023952,0.1692307692307693
5,0.25000000000000006,0.2054794520547945,0.32,0.1232876712328767,0.09181969949916528,0.08450704225352114,0.06713780918727916,0.45594713656387853,0.393700787401575,0.06586826347305388,0.3076923076923077
6,0.6160714285714286,0.24315068493150682,0.4,0.03424657534246575,0.1318864774624374,0.07042253521126761,0.07773851590106007,0.5117474302496277,0.2598425196850389,0.1916167664670659,0.25128205128204617
6,0.5714285714285714,0.0410958904109589,0.48,0.0410958904109589,0.09348914858096828,0.08450704225352114,0.03180212014134276,0.530837004405285,0.3779527559055116,0.18562874251497005,0.2615384615384615
4,0.16964285714285715,0.33561643835616434,0.0,0.04794520547945205,0.0951585976627713,0.04225352112676056,0.007067137809187281,0.2856093979441994,0.46456692913385833,0.023952095808383228,0.3076923076923077
4,0.23214285714285715,0.15753424657534243,0.24,0.07534246575342465,0.09181969949916528,0.3802816901408451,0.14840989399293286,0.417767988252578,0.5433070866141732,0.125748502994012,0.24615384615384617
5,0.26785714285714285,0.3767123287671233,0.23,0.0821917808219178,0.1268781302170284,0.22535211267605634,0.31802120141342755,0.4500734214390576,0.4566929133858264,0.08982035928143708,0.1692307692307693
5,0.21428571428571425,0.1643835616438356,0.3,0.04794520547945205,0.11352253756260433,0.47887323943661975,0.22614840989399293,0.5036710719530078,0.5511811023622046,0.10179640718562874,0.15384615384615397
6,0.5535714285714286,0.2808219178082192,0.49,0.2534246575342466,0.17696160267111855,0.1267605633802817,0.038869257950530034,0.7437591776798911,0.2598425196850389,0.13772455089820365,0.5076923076923077
6,0.31249999999999994,0.32191780821917804,0.0,0.1095890410958904,0.13522537562604342,0.25352112676056343,0.18374558303886923,0.7437591776798911,0.5984251968503935,0.1916167664670659,0.13846153846153864
5,0.08035714285714285,0.3390410958904109,0.0,0.04794520547945205,0.1285475792988314,0.2112676056338028,0.1872791519434629,0.31057268722466347,0.6614173228346458,0.1137724550898204,0.23076923076923084
6,0.11607142857142855,0.2876712328767123,0.06,0.06164383561643835,0.06343906510851419,0.5211267605633804,0.2932862190812721,0.16813509544786598,0.44094488188976344,0.10179640718562874,0.3307692307692309
5,0.25000000000000006,0.32191780821917804,0.22,0.06164383561643835,0.11686143572621033,0.5915492957746479,0.19081272084805656,0.36123348017621026,0.2834645669291338,0.053892215568862284,0.12307692307692308
5,0.5892857142857144,0.17123287671232873,0.41,0.0958904109589041,0.1268781302170284,0.07042253521126761,0.0353356890459364,0.6409691629956029,0.2755905511811019,0.281437125748503,0.13846153846153864
8,0.07142857142857145,0.25342465753424653,0.03,0.06164383561643835,0.05342237061769617,0.3802816901408451,0.28621908127208484,0.05359765051395016,0.5984251968503935,0.2934131736526946,0.8615384615384618
6,0.18749999999999994,0.25342465753424653,0.22,0.0958904109589041,0.09849749582637728,0.16901408450704225,0.0636042402826855,0.3164464023494844,0.5275590551181102,0.29940119760479045,0.44615384615384635
5,0.47321428571428575,0.39041095890410954,0.11,0.03424657534246575,0.12020033388981635,0.09859154929577466,0.0636042402826855,0.41923641703377257,0.11023622047244075,0.08383233532934128,0.19999999999999996
5,0.05357142857142855,0.40753424657534243,0.19,0.0410958904109589,0.24874791318864772,0.08450704225352114,0.19787985865724383,0.284875183553595,0.6929133858267718,0.16766467065868265,0.40000000000000013
6,0.5,0.2808219178082192,0.48,0.1095890410958904,0.08514190317195325,0.07042253521126761,0.06713780918727916,0.7143906020558006,0.29921259842519676,0.155688622754491,0.13846153846153864
6,0.24107142857142866,0.3287671232876712,0.26,0.0821917808219178,0.11853088480801335,0.22535211267605634,0.3003533568904594,0.44713656387665424,0.43307086614173196,0.13772455089820365,0.2153846153846155
